-1000000000	-1000000000	-1000000000	0.210573	0.999285
-1000000000	-1000000000	-1000000000	0.21595	0.999285
-1000000000	-1000000000	-1000000000	0.221326	0.999285
-1000000000	-1000000000	-1000000000	0.226703	0.999285
-1000000000	-1000000000	-1000000000	0.232079	0.999285
-1000000000	-1000000000	-1000000000	0.237455	0.999285
-1000000000	-1000000000	-1000000000	0.242832	0.999285
-1000000000	-1000000000	-1000000000	0.248208	0.999285
-1000000000	-1000000000	-1000000000	0.253584	0.999285
-1000000000	-1000000000	-1000000000	0.258961	0.999285
-1000000000	-1000000000	-1000000000	0.264337	0.999285
-1000000000	-1000000000	-1000000000	0.269713	0.999285
-1000000000	-1000000000	-1000000000	0.27509	0.999285
-1000000000	-1000000000	-1000000000	0.280466	0.999285
-1000000000	-1000000000	-1000000000	0.285842	0.999285
-1000000000	-1000000000	-1000000000	0.291219	0.999285
-1000000000	-1000000000	-1000000000	0.296595	0.999285
-1000000000	-1000000000	-1000000000	0.301971	0.999285
-1000000000	-1000000000	-1000000000	0.307348	0.999285
-1000000000	-1000000000	-1000000000	0.312724	0.999285
-1000000000	-1000000000	-1000000000	0.3181	0.999285
-1000000000	-1000000000	-1000000000	0.323477	0.999285
-1000000000	-1000000000	-1000000000	0.328853	0.999285
-1000000000	-1000000000	-1000000000	0.334229	0.999285
-1000000000	-1000000000	-1000000000	0.339606	0.999285
-1000000000	-1000000000	-1000000000	0.344982	0.999285
-1000000000	-1000000000	-1000000000	0.350358	0.999285
-1000000000	-1000000000	-1000000000	0.355735	0.999285
-1000000000	-1000000000	-1000000000	0.361111	0.999285
-1000000000	-1000000000	-1000000000	0.366487	0.999285
-1000000000	-1000000000	-1000000000	0.371864	0.999285
-1000000000	-1000000000	-1000000000	0.37724	0.999285
-1000000000	-1000000000	-1000000000	0.382616	0.999285
-1000000000	-1000000000	-1000000000	0.387993	0.999285
-1000000000	-1000000000	-1000000000	0.393369	0.999285
-1000000000	-1000000000	-1000000000	0.398746	0.999285
-1000000000	-1000000000	-1000000000	0.404122	0.999285
-1000000000	-1000000000	-1000000000	0.409498	0.999285
-1000000000	-1000000000	-1000000000	0.414875	0.999285
-1000000000	-1000000000	-1000000000	0.420251	0.999285
-1000000000	-1000000000	-1000000000	0.425627	0.999285
-1000000000	-1000000000	-1000000000	0.431004	0.999285
-1000000000	-1000000000	-1000000000	0.43638	0.999285
-37.024	-123.4	-20.611	0.441756	0.999285
-36.05	-122.746	-12.415	0.447133	0.999285
-35.248	-122.667	-11.44	0.452509	0.999285
-34.49	-122.738	-12.332	0.457885	0.999285
-33.708	-122.727	-12.214	0.463262	0.999285
-32.863	-122.468	-9.253	0.468638	0.999285
-32.069	-122.382	-8.465	0.474014	0.999285
-31.273	-122.217	-6.973	0.479391	0.999285
-30.499	-122.178	-6.655	0.484767	0.999285
-29.73	-122.167	-6.61	0.490143	0.999285
-28.956	-122.121	-6.22	0.49552	0.999285
-28.186	-122.105	-6.122	0.500896	0.999285
-27.42	-122.109	-6.213	0.506272	0.999285
-26.664	-122.171	-6.904	0.511649	0.999285
-25.904	-122.13	-6.582	0.517025	0.999285
-25.15	-122.14	-6.781	0.522401	0.999285
-24.397	-122.148	-6.973	0.527778	0.999285
-23.648	-122.195	-7.627	0.533154	0.999285
-22.901	-122.248	-8.396	0.53853	0.999285
-22.153	-122.295	-9.148	0.543907	0.999285
-21.401	-122.37	-10.253	0.549283	0.999285
-20.645	-122.499	-11.972	0.554659	0.999285
-1000000000	-1000000000	-1000000000	0.560036	0.999285
-1000000000	-1000000000	-1000000000	0.565412	0.999285
-1000000000	-1000000000	-1000000000	0.570789	0.999285
-1000000000	-1000000000	-1000000000	0.576165	0.999285
-1000000000	-1000000000	-1000000000	0.581541	0.999285
-1000000000	-1000000000	-1000000000	0.586918	0.999285
-1000000000	-1000000000	-1000000000	0.592294	0.999285
-1000000000	-1000000000	-1000000000	0.59767	0.999285
-1000000000	-1000000000	-1000000000	0.603047	0.999285
-1000000000	-1000000000	-1000000000	0.608423	0.999285
-1000000000	-1000000000	-1000000000	0.613799	0.999285
-1000000000	-1000000000	-1000000000	0.619176	0.999285
-1000000000	-1000000000	-1000000000	0.624552	0.999285
-1000000000	-1000000000	-1000000000	0.629928	0.999285
-1000000000	-1000000000	-1000000000	0.635305	0.999285
-1000000000	-1000000000	-1000000000	0.640681	0.999285
-1000000000	-1000000000	-1000000000	0.646057	0.999285
-1000000000	-1000000000	-1000000000	0.651434	0.999285
-1000000000	-1000000000	-1000000000	0.65681	0.999285
-1000000000	-1000000000	-1000000000	0.662186	0.999285
-1000000000	-1000000000	-1000000000	0.667563	0.999285
-1000000000	-1000000000	-1000000000	0.672939	0.999285
-1000000000	-1000000000	-1000000000	0.678315	0.999285
-1000000000	-1000000000	-1000000000	0.683692	0.999285
-1000000000	-1000000000	-1000000000	0.689068	0.999285
-1000000000	-1000000000	-1000000000	0.694444	0.999285
-1000000000	-1000000000	-1000000000	0.699821	0.999285
-1000000000	-1000000000	-1000000000	0.705197	0.999285
-1000000000	-1000000000	-1000000000	0.710573	0.999285
-1000000000	-1000000000	-1000000000	0.71595	0.999285
-1000000000	-1000000000	-1000000000	0.721326	0.999285
-1000000000	-1000000000	-1000000000	0.726703	0.999285
-1000000000	-1000000000	-1000000000	0.732079	0.999285
-1000000000	-1000000000	-1000000000	0.737455	0.999285
-1000000000	-1000000000	-1000000000	0.742832	0.999285
-1000000000	-1000000000	-1000000000	0.748208	0.999285
-1000000000	-1000000000	-1000000000	0.753584	0.999285
-1000000000	-1000000000	-1000000000	0.758961	0.999285
-1000000000	-1000000000	-1000000000	0.764337	0.999285
-1000000000	-1000000000	-1000000000	0.769713	0.999285
-1000000000	-1000000000	-1000000000	0.77509	0.999285
-1000000000	-1000000000	-1000000000	0.780466	0.999285
-1000000000	-1000000000	-1000000000	0.785842	0.999285
-1000000000	-1000000000	-1000000000	0.791219	0.999285
-1000000000	-1000000000	-1000000000	0.796595	0.999285
-1000000000	-1000000000	-1000000000	0.801971	0.999285
-1000000000	-1000000000	-1000000000	0.807348	0.999285
-1000000000	-1000000000	-1000000000	0.812724	0.999285
-1000000000	-1000000000	-1000000000	0.8181	0.999285
-1000000000	-1000000000	-1000000000	0.823477	0.999285
-1000000000	-1000000000	-1000000000	0.828853	0.999285
-1000000000	-1000000000	-1000000000	0.834229	0.999285
-1000000000	-1000000000	-1000000000	0.839606	0.999285
-1000000000	-1000000000	-1000000000	0.844982	0.999285
-1000000000	-1000000000	-1000000000	0.850358	0.999285
-1000000000	-1000000000	-1000000000	0.855735	0.999285
-1000000000	-1000000000	-1000000000	0.861111	0.999285
-1000000000	-1000000000	-1000000000	0.866487	0.999285
-1000000000	-1000000000	-1000000000	0.871864	0.999285
-1000000000	-1000000000	-1000000000	0.87724	0.999285
-1000000000	-1000000000	-1000000000	0.882616	0.999285
-1000000000	-1000000000	-1000000000	0.887993	0.999285
-1000000000	-1000000000	-1000000000	0.893369	0.999285
-1000000000	-1000000000	-1000000000	0.898746	0.999285
-1000000000	-1000000000	-1000000000	0.904122	0.999285
-1000000000	-1000000000	-1000000000	0.909498	0.999285
-1000000000	-1000000000	-1000000000	0.914875	0.999285
-1000000000	-1000000000	-1000000000	0.920251	0.999285
-1000000000	-1000000000	-1000000000	0.925627	0.999285
-1000000000	-1000000000	-1000000000	0.931004	0.999285
-1000000000	-1000000000	-1000000000	0.93638	0.999285
-1000000000	-1000000000	-1000000000	0.941756	0.999285
-1000000000	-1000000000	-1000000000	0.947133	0.999285
-1000000000	-1000000000	-1000000000	0.952509	0.999285
-1000000000	-1000000000	-1000000000	0.957885	0.999285
-1000000000	-1000000000	-1000000000	0.963262	0.999285
-1000000000	-1000000000	-1000000000	0.968638	0.999285
-1000000000	-1000000000	-1000000000	0.974014	0.999285
-1000000000	-1000000000	-1000000000	0.979391	0.999285
-1000000000	-1000000000	-1000000000	0.984767	0.999285
-1000000000	-1000000000	-1000000000	0.990143	0.999285
-1000000000	-1000000000	-1000000000	0.99552	0.999285
-1000000000	-1000000000	-1000000000	0.000896	0.994993
-1000000000	-1000000000	-1000000000	0.006272	0.994993
-1000000000	-1000000000	-1000000000	0.011649	0.994993
-1000000000	-1000000000	-1000000000	0.017025	0.994993
-1000000000	-1000000000	-1000000000	0.022401	0.994993
-1000000000	-1000000000	-1000000000	0.027778	0.994993
-1000000000	-1000000000	-1000000000	0.033154	0.994993
-1000000000	-1000000000	-1000000000	0.03853	0.994993
-1000000000	-1000000000	-1000000000	0.043907	0.994993
-1000000000	-1000000000	-1000000000	0.049283	0.994993
-1000000000	-1000000000	-1000000000	0.054659	0.994993
-1000000000	-1000000000	-1000000000	0.060036	0.994993
-1000000000	-1000000000	-1000000000	0.065412	0.994993
-1000000000	-1000000000	-1000000000	0.070789	0.994993
-1000000000	-1000000000	-1000000000	0.076165	0.994993
-1000000000	-1000000000	-1000000000	0.081541	0.994993
-1000000000	-1000000000	-1000000000	0.086918	0.994993
-1000000000	-1000000000	-1000000000	0.092294	0.994993
-1000000000	-1000000000	-1000000000	0.09767	0.994993
-1000000000	-1000000000	-1000000000	0.103047	0.994993
-1000000000	-1000000000	-1000000000	0.108423	0.994993
-1000000000	-1000000000	-1000000000	0.113799	0.994993
-1000000000	-1000000000	-1000000000	0.119176	0.994993
-1000000000	-1000000000	-1000000000	0.124552	0.994993
-1000000000	-1000000000	-1000000000	0.129928	0.994993
-1000000000	-1000000000	-1000000000	0.135305	0.994993
-1000000000	-1000000000	-1000000000	0.140681	0.994993
-1000000000	-1000000000	-1000000000	0.146057	0.994993
-1000000000	-1000000000	-1000000000	0.151434	0.994993
-1000000000	-1000000000	-1000000000	0.15681	0.994993
-1000000000	-1000000000	-1000000000	0.162186	0.994993
-1000000000	-1000000000	-1000000000	0.167563	0.994993
-1000000000	-1000000000	-1000000000	0.172939	0.994993
-1000000000	-1000000000	-1000000000	0.178315	0.994993
-1000000000	-1000000000	-1000000000	0.183692	0.994993
-1000000000	-1000000000	-1000000000	0.189068	0.994993
-1000000000	-1000000000	-1000000000	0.194444	0.994993
-1000000000	-1000000000	-1000000000	0.199821	0.994993
-1000000000	-1000000000	-1000000000	0.205197	0.994993
-1000000000	-1000000000	-1000000000	0.210573	0.994993
-1000000000	-1000000000	-1000000000	0.21595	0.994993
-1000000000	-1000000000	-1000000000	0.221326	0.994993
-1000000000	-1000000000	-1000000000	0.226703	0.994993
-1000000000	-1000000000	-1000000000	0.232079	0.994993
-1000000000	-1000000000	-1000000000	0.237455	0.994993
-1000000000	-1000000000	-1000000000	0.242832	0.994993
-1000000000	-1000000000	-1000000000	0.248208	0.994993
-1000000000	-1000000000	-1000000000	0.253584	0.994993
-1000000000	-1000000000	-1000000000	0.258961	0.994993
-1000000000	-1000000000	-1000000000	0.264337	0.994993
-1000000000	-1000000000	-1000000000	0.269713	0.994993
-1000000000	-1000000000	-1000000000	0.27509	0.994993
-1000000000	-1000000000	-1000000000	0.280466	0.994993
-1000000000	-1000000000	-1000000000	0.285842	0.994993
-1000000000	-1000000000	-1000000000	0.291219	0.994993
-1000000000	-1000000000	-1000000000	0.296595	0.994993
-1000000000	-1000000000	-1000000000	0.301971	0.994993
-1000000000	-1000000000	-1000000000	0.307348	0.994993
-1000000000	-1000000000	-1000000000	0.312724	0.994993
-1000000000	-1000000000	-1000000000	0.3181	0.994993
-1000000000	-1000000000	-1000000000	0.323477	0.994993
-1000000000	-1000000000	-1000000000	0.328853	0.994993
-1000000000	-1000000000	-1000000000	0.334229	0.994993
-1000000000	-1000000000	-1000000000	0.339606	0.994993
-1000000000	-1000000000	-1000000000	0.344982	0.994993
-1000000000	-1000000000	-1000000000	0.350358	0.994993
-1000000000	-1000000000	-1000000000	0.355735	0.994993
-1000000000	-1000000000	-1000000000	0.361111	0.994993
-1000000000	-1000000000	-1000000000	0.366487	0.994993
-1000000000	-1000000000	-1000000000	0.371864	0.994993
-1000000000	-1000000000	-1000000000	0.37724	0.994993
-1000000000	-1000000000	-1000000000	0.382616	0.994993
-1000000000	-1000000000	-1000000000	0.387993	0.994993
-1000000000	-1000000000	-1000000000	0.393369	0.994993
-1000000000	-1000000000	-1000000000	0.398746	0.994993
-1000000000	-1000000000	-1000000000	0.404122	0.994993
-41.627	-122.45	-18.365	0.409498	0.994993
-40.824	-122.329	-16.925	0.414875	0.994993
-39.999	-122.129	-14.484	0.420251	0.994993
-39.18	-121.979	-12.613	0.425627	0.994993
-38.343	-121.776	-10.044	0.431004	0.994993
-37.522	-121.645	-8.506	0.43638	0.994993
-36.728	-121.588	-7.921	0.441756	0.994993
-35.933	-121.512	-7.177	0.447133	0.994993
-35.133	-121.407	-6.159	0.452509	0.994993
-34.345	-121.348	-5.656	0.457885	0.994993
-33.561	-121.306	-5.34	0.463262	0.994993
-32.772	-121.237	-4.776	0.468638	0.994993
-31.989	-121.193	-4.468	0.474014	0.994993
-31.213	-121.135	-3.945	0.479391	0.994993
-30.444	-121.112	-3.762	0.484767	0.994993
-29.671	-121.062	-3.309	0.490143	0.994993
-28.901	-121.031	-3.032	0.49552	0.994993
-28.133	-121.002	-2.776	0.500896	0.994993
-27.37	-121.007	-2.859	0.506272	0.994993
-26.609	-121.01	-2.9	0.511649	0.994993
-25.855	-121.029	-3.071	0.517025	0.994993
-25.101	-121.052	-3.291	0.522401	0.994993
-24.346	-121.073	-3.508	0.527778	0.994993
-23.593	-121.103	-3.84	0.533154	0.994993
-22.84	-121.137	-4.239	0.53853	0.994993
-22.088	-121.176	-4.736	0.543907	0.994993
-21.333	-121.202	-5.08	0.549283	0.994993
-20.58	-121.265	-5.935	0.554659	0.994993
-19.819	-121.263	-5.963	0.560036	0.994993
-19.06	-121.277	-6.216	0.565412	0.994993
-18.304	-121.388	-7.909	0.570789	0.994993
-17.548	-121.55	-10.41	0.576165	0.994993
-16.79	-121.617	-11.469	0.581541	0.994993
-16.02	-121.55	-10.713	0.586918	0.994993
-1000000000	-1000000000	-1000000000	0.592294	0.994993
-1000000000	-1000000000	-1000000000	0.59767	0.994993
-1000000000	-1000000000	-1000000000	0.603047	0.994993
-1000000000	-1000000000	-1000000000	0.608423	0.994993
-1000000000	-1000000000	-1000000000	0.613799	0.994993
-1000000000	-1000000000	-1000000000	0.619176	0.994993
-1000000000	-1000000000	-1000000000	0.624552	0.994993
-1000000000	-1000000000	-1000000000	0.629928	0.994993
-1000000000	-1000000000	-1000000000	0.635305	0.994993
-1000000000	-1000000000	-1000000000	0.640681	0.994993
-1000000000	-1000000000	-1000000000	0.646057	0.994993
-1000000000	-1000000000	-1000000000	0.651434	0.994993
-1000000000	-1000000000	-1000000000	0.65681	0.994993
-1000000000	-1000000000	-1000000000	0.662186	0.994993
-1000000000	-1000000000	-1000000000	0.667563	0.994993
-1000000000	-1000000000	-1000000000	0.672939	0.994993
-1000000000	-1000000000	-1000000000	0.678315	0.994993
-1000000000	-1000000000	-1000000000	0.683692	0.994993
-1000000000	-1000000000	-1000000000	0.689068	0.994993
-1000000000	-1000000000	-1000000000	0.694444	0.994993
-1000000000	-1000000000	-1000000000	0.699821	0.994993
-1000000000	-1000000000	-1000000000	0.705197	0.994993
-1000000000	-1000000000	-1000000000	0.710573	0.994993
-1000000000	-1000000000	-1000000000	0.71595	0.994993
-1000000000	-1000000000	-1000000000	0.721326	0.994993
-1000000000	-1000000000	-1000000000	0.726703	0.994993
-1000000000	-1000000000	-1000000000	0.732079	0.994993
-1000000000	-1000000000	-1000000000	0.737455	0.994993
-1000000000	-1000000000	-1000000000	0.742832	0.994993
-1000000000	-1000000000	-1000000000	0.748208	0.994993
-1000000000	-1000000000	-1000000000	0.753584	0.994993
-1000000000	-1000000000	-1000000000	0.758961	0.994993
-1000000000	-1000000000	-1000000000	0.764337	0.994993
-1000000000	-1000000000	-1000000000	0.769713	0.994993
-1000000000	-1000000000	-1000000000	0.77509	0.994993
-1000000000	-1000000000	-1000000000	0.780466	0.994993
-1000000000	-1000000000	-1000000000	0.785842	0.994993
-1000000000	-1000000000	-1000000000	0.791219	0.994993
-1000000000	-1000000000	-1000000000	0.796595	0.994993
-1000000000	-1000000000	-1000000000	0.801971	0.994993
-1000000000	-1000000000	-1000000000	0.807348	0.994993
-1000000000	-1000000000	-1000000000	0.812724	0.994993
-1000000000	-1000000000	-1000000000	0.8181	0.994993
-1000000000	-1000000000	-1000000000	0.823477	0.994993
-1000000000	-1000000000	-1000000000	0.828853	0.994993
-1000000000	-1000000000	-1000000000	0.834229	0.994993
-1000000000	-1000000000	-1000000000	0.839606	0.994993
-1000000000	-1000000000	-1000000000	0.844982	0.994993
-1000000000	-1000000000	-1000000000	0.850358	0.994993
-1000000000	-1000000000	-1000000000	0.855735	0.994993
-1000000000	-1000000000	-1000000000	0.861111	0.994993
-1000000000	-1000000000	-1000000000	0.866487	0.994993
-1000000000	-1000000000	-1000000000	0.871864	0.994993
-1000000000	-1000000000	-1000000000	0.87724	0.994993
-1000000000	-1000000000	-1000000000	0.882616	0.994993
-1000000000	-1000000000	-1000000000	0.887993	0.994993
-1000000000	-1000000000	-1000000000	0.893369	0.994993
-1000000000	-1000000000	-1000000000	0.898746	0.994993
-1000000000	-1000000000	-1000000000	0.904122	0.994993
-1000000000	-1000000000	-1000000000	0.909498	0.994993
-1000000000	-1000000000	-1000000000	0.914875	0.994993
-1000000000	-1000000000	-1000000000	0.920251	0.994993
-1000000000	-1000000000	-1000000000	0.925627	0.994993
-1000000000	-1000000000	-1000000000	0.931004	0.994993
-1000000000	-1000000000	-1000000000	0.93638	0.994993
-1000000000	-1000000000	-1000000000	0.941756	0.994993
-1000000000	-1000000000	-1000000000	0.947133	0.994993
-1000000000	-1000000000	-1000000000	0.952509	0.994993
-1000000000	-1000000000	-1000000000	0.957885	0.994993
-1000000000	-1000000000	-1000000000	0.963262	0.994993
-1000000000	-1000000000	-1000000000	0.968638	0.994993
-1000000000	-1000000000	-1000000000	0.974014	0.994993
-1000000000	-1000000000	-1000000000	0.979391	0.994993
-1000000000	-1000000000	-1000000000	0.984767	0.994993
-1000000000	-1000000000	-1000000000	0.990143	0.994993
-1000000000	-1000000000	-1000000000	0.99552	0.994993
-1000000000	-1000000000	-1000000000	0.000896	0.990701
-1000000000	-1000000000	-1000000000	0.006272	0.990701
-1000000000	-1000000000	-1000000000	0.011649	0.990701
-1000000000	-1000000000	-1000000000	0.017025	0.990701
-1000000000	-1000000000	-1000000000	0.022401	0.990701
-1000000000	-1000000000	-1000000000	0.027778	0.990701
-1000000000	-1000000000	-1000000000	0.033154	0.990701
-1000000000	-1000000000	-1000000000	0.03853	0.990701
-1000000000	-1000000000	-1000000000	0.043907	0.990701
-1000000000	-1000000000	-1000000000	0.049283	0.990701
-1000000000	-1000000000	-1000000000	0.054659	0.990701
-1000000000	-1000000000	-1000000000	0.060036	0.990701
-1000000000	-1000000000	-1000000000	0.065412	0.990701
-1000000000	-1000000000	-1000000000	0.070789	0.990701
-1000000000	-1000000000	-1000000000	0.076165	0.990701
-1000000000	-1000000000	-1000000000	0.081541	0.990701
-1000000000	-1000000000	-1000000000	0.086918	0.990701
-1000000000	-1000000000	-1000000000	0.092294	0.990701
-1000000000	-1000000000	-1000000000	0.09767	0.990701
-1000000000	-1000000000	-1000000000	0.103047	0.990701
-1000000000	-1000000000	-1000000000	0.108423	0.990701
-1000000000	-1000000000	-1000000000	0.113799	0.990701
-1000000000	-1000000000	-1000000000	0.119176	0.990701
-1000000000	-1000000000	-1000000000	0.124552	0.990701
-1000000000	-1000000000	-1000000000	0.129928	0.990701
-1000000000	-1000000000	-1000000000	0.135305	0.990701
-1000000000	-1000000000	-1000000000	0.140681	0.990701
-1000000000	-1000000000	-1000000000	0.146057	0.990701
-1000000000	-1000000000	-1000000000	0.151434	0.990701
-1000000000	-1000000000	-1000000000	0.15681	0.990701
-1000000000	-1000000000	-1000000000	0.162186	0.990701
-1000000000	-1000000000	-1000000000	0.167563	0.990701
-1000000000	-1000000000	-1000000000	0.172939	0.990701
-1000000000	-1000000000	-1000000000	0.178315	0.990701
-1000000000	-1000000000	-1000000000	0.183692	0.990701
-1000000000	-1000000000	-1000000000	0.189068	0.990701
-1000000000	-1000000000	-1000000000	0.194444	0.990701
-1000000000	-1000000000	-1000000000	0.199821	0.990701
-1000000000	-1000000000	-1000000000	0.205197	0.990701
-1000000000	-1000000000	-1000000000	0.210573	0.990701
-1000000000	-1000000000	-1000000000	0.21595	0.990701
-1000000000	-1000000000	-1000000000	0.221326	0.990701
-1000000000	-1000000000	-1000000000	0.226703	0.990701
-1000000000	-1000000000	-1000000000	0.232079	0.990701
-1000000000	-1000000000	-1000000000	0.237455	0.990701
-1000000000	-1000000000	-1000000000	0.242832	0.990701
-1000000000	-1000000000	-1000000000	0.248208	0.990701
-1000000000	-1000000000	-1000000000	0.253584	0.990701
-1000000000	-1000000000	-1000000000	0.258961	0.990701
-1000000000	-1000000000	-1000000000	0.264337	0.990701
-1000000000	-1000000000	-1000000000	0.269713	0.990701
-1000000000	-1000000000	-1000000000	0.27509	0.990701
-1000000000	-1000000000	-1000000000	0.280466	0.990701
-1000000000	-1000000000	-1000000000	0.285842	0.990701
-1000000000	-1000000000	-1000000000	0.291219	0.990701
-1000000000	-1000000000	-1000000000	0.296595	0.990701
-1000000000	-1000000000	-1000000000	0.301971	0.990701
-1000000000	-1000000000	-1000000000	0.307348	0.990701
-1000000000	-1000000000	-1000000000	0.312724	0.990701
-1000000000	-1000000000	-1000000000	0.3181	0.990701
-1000000000	-1000000000	-1000000000	0.323477	0.990701
-1000000000	-1000000000	-1000000000	0.328853	0.990701
-1000000000	-1000000000	-1000000000	0.334229	0.990701
-1000000000	-1000000000	-1000000000	0.339606	0.990701
-1000000000	-1000000000	-1000000000	0.344982	0.990701
-1000000000	-1000000000	-1000000000	0.350358	0.990701
-1000000000	-1000000000	-1000000000	0.355735	0.990701
-1000000000	-1000000000	-1000000000	0.361111	0.990701
-1000000000	-1000000000	-1000000000	0.366487	0.990701
-1000000000	-1000000000	-1000000000	0.371864	0.990701
-1000000000	-1000000000	-1000000000	0.37724	0.990701
-1000000000	-1000000000	-1000000000	0.382616	0.990701
-1000000000	-1000000000	-1000000000	0.387993	0.990701
-1000000000	-1000000000	-1000000000	0.393369	0.990701
-43.067	-121.173	-12.244	0.398746	0.990701
-42.274	-121.081	-11.124	0.404122	0.990701
-41.478	-121.015	-10.298	0.409498	0.990701
-40.669	-120.931	-9.211	0.414875	0.990701
-39.845	-120.804	-7.659	0.420251	0.990701
-39.027	-120.68	-6.222	0.425627	0.990701
-38.23	-120.614	-5.533	0.431004	0.990701
-37.431	-120.537	-4.75	0.43638	0.990701
-36.647	-120.501	-4.475	0.441756	0.990701
-35.847	-120.401	-3.536	0.447133	0.990701
-35.061	-120.349	-3.141	0.452509	0.990701
-34.272	-120.284	-2.626	0.457885	0.990701
-33.487	-120.231	-2.244	0.463262	0.990701
-32.69	-120.123	-1.34	0.468638	0.990701
-31.912	-120.096	-1.256	0.474014	0.990701
-31.14	-120.049	-0.808	0.479391	0.990701
-30.38	-120.056	-0.898	0.484767	0.990701
-29.605	-119.985	-0.202	0.490143	0.990701
-28.842	-119.977	-0.128	0.49552	0.990701
-28.079	-119.962	0.017	0.500896	0.990701
-27.313	-119.926	0.388	0.506272	0.990701
-26.555	-119.937	0.306	0.511649	0.990701
-25.8	-119.938	0.402	0.517025	0.990701
-25.046	-119.96	0.292	0.522401	0.990701
-24.293	-119.982	0.177	0.527778	0.990701
-23.544	-120.034	-0.272	0.533154	0.990701
-22.795	-120.097	-0.907	0.53853	0.990701
-22.044	-120.151	-1.458	0.543907	0.990701
-21.295	-120.216	-2.199	0.549283	0.990701
-20.544	-120.282	-3.008	0.554659	0.990701
-19.791	-120.341	-3.767	0.560036	0.990701
-19.035	-120.369	-4.139	0.565412	0.990701
-18.278	-120.408	-4.706	0.570789	0.990701
-17.52	-120.449	-5.342	0.576165	0.990701
-16.759	-120.497	-6.146	0.581541	0.990701
-16.001	-120.529	-6.795	0.586918	0.990701
-15.241	-120.556	-7.365	0.592294	0.990701
-14.478	-120.596	-8.139	0.59767	0.990701
-13.707	-120.722	-10.23	0.603047	0.990701
-12.96	-120.888	-12.435	0.608423	0.990701
-12.198	-120.92	-12.923	0.613799	0.990701
-11.453	-121.207	-16.526	0.619176	0.990701
-1000000000	-1000000000	-1000000000	0.624552	0.990701
-1000000000	-1000000000	-1000000000	0.629928	0.990701
-1000000000	-1000000000	-1000000000	0.635305	0.990701
-1000000000	-1000000000	-1000000000	0.640681	0.990701
-1000000000	-1000000000	-1000000000	0.646057	0.990701
-1000000000	-1000000000	-1000000000	0.651434	0.990701
-1000000000	-1000000000	-1000000000	0.65681	0.990701
-1000000000	-1000000000	-1000000000	0.662186	0.990701
-1000000000	-1000000000	-1000000000	0.667563	0.990701
-1000000000	-1000000000	-1000000000	0.672939	0.990701
-1000000000	-1000000000	-1000000000	0.678315	0.990701
-1000000000	-1000000000	-1000000000	0.683692	0.990701
-1000000000	-1000000000	-1000000000	0.689068	0.990701
-1000000000	-1000000000	-1000000000	0.694444	0.990701
-1000000000	-1000000000	-1000000000	0.699821	0.990701
-1000000000	-1000000000	-1000000000	0.705197	0.990701
-1000000000	-1000000000	-1000000000	0.710573	0.990701
-1000000000	-1000000000	-1000000000	0.71595	0.990701
-1000000000	-1000000000	-1000000000	0.721326	0.990701
-1000000000	-1000000000	-1000000000	0.726703	0.990701
-1000000000	-1000000000	-1000000000	0.732079	0.990701
-1000000000	-1000000000	-1000000000	0.737455	0.990701
